,property_id,check_in_date,room_category,successful_bookings,capacity,occ_pct
2635,19559,27-May-22,RT2,18,41.0,43.90243902439025
2636,19558,27-May-22,RT2,16,39.0,41.02564102564102
2637,17559,27-May-22,RT2,26,39.0,66.66666666666666
2638,16560,27-May-22,RT2,18,34.0,52.94117647058824
2639,18562,27-May-22,RT2,22,34.0,64.70588235294117
2640,18559,27-May-22,RT2,17,44.0,38.63636363636363
2641,17563,27-May-22,RT2,31,44.0,70.45454545454545
2642,17562,27-May-22,RT2,13,30.0,43.333333333333336
2643,18558,27-May-22,RT2,14,30.0,46.666666666666664
2644,17564,27-May-22,RT2,19,40.0,47.5
2645,18561,27-May-22,RT2,27,40.0,67.5
2646,18560,27-May-22,RT2,28,40.0,70.0
2647,17560,27-May-22,RT2,25,45.0,55.55555555555556
2648,19561,27-May-22,RT2,24,45.0,53.333333333333336
2649,19563,27-May-22,RT2,21,45.0,46.666666666666664
2650,16559,27-May-22,RT1,18,30.0,60.0
2651,19562,27-May-22,RT3,16,29.0,55.172413793103445
2652,19561,27-May-22,RT3,16,29.0,55.172413793103445
2653,18562,27-May-22,RT3,20,29.0,68.96551724137932
2654,17558,27-May-22,RT3,14,27.0,51.85185185185185
2655,17562,27-May-22,RT3,11,27.0,40.74074074074074
2656,19559,27-May-22,RT3,15,27.0,55.55555555555556
2657,16559,27-May-22,RT3,22,32.0,68.75
2658,16558,27-May-22,RT3,5,8.0,62.5
2659,18560,27-May-22,RT3,16,24.0,66.66666666666666
2660,16563,27-May-22,RT3,13,20.0,65.0
2661,17560,27-May-22,RT3,13,25.0,52.0
2662,18561,27-May-22,RT3,13,25.0,52.0
2663,16562,27-May-22,RT3,9,18.0,50.0
2664,17564,27-May-22,RT3,9,24.0,37.5
2665,17563,27-May-22,RT3,10,16.0,62.5
2666,18559,27-May-22,RT3,10,23.0,43.47826086956522
2667,19558,27-May-22,RT3,10,21.0,47.61904761904761
2668,17559,27-May-22,RT3,12,16.0,75.0
2669,17561,27-May-22,RT3,12,19.0,63.1578947368421
2670,18558,27-May-22,RT3,12,26.0,46.15384615384615
2671,18563,27-May-22,RT3,12,23.0,52.17391304347826
2672,19560,27-May-22,RT3,12,19.0,63.1578947368421
2673,16560,27-May-22,RT3,11,20.0,55.00000000000001
2674,16561,27-May-22,RT3,11,21.0,52.38095238095239
2675,19559,27-May-22,RT4,2,3.0,66.66666666666666
2676,16558,27-May-22,RT4,2,3.0,66.66666666666666
2677,16560,27-May-22,RT4,4,7.0,57.14285714285714
2678,17560,27-May-22,RT4,5,13.0,38.46153846153847
2679,16561,27-May-22,RT4,6,10.0,60.0
2680,18561,27-May-22,RT4,6,9.0,66.66666666666666
2681,17564,27-May-22,RT4,7,17.0,41.17647058823529
2682,18560,27-May-22,RT4,10,15.0,66.66666666666666
2683,19560,27-May-22,RT4,9,16.0,56.25
2684,18559,27-May-22,RT4,7,19.0,36.84210526315789
2685,17563,27-May-22,RT4,12,19.0,63.1578947368421
2686,19562,27-May-22,RT4,9,14.0,64.28571428571429
2687,17559,27-May-22,RT4,9,14.0,64.28571428571429
2688,18558,27-May-22,RT4,11,20.0,55.00000000000001
2689,18562,27-May-22,RT4,10,20.0,50.0
2690,18563,27-May-22,RT4,10,18.0,55.55555555555556
2691,16563,27-May-22,RT4,12,18.0,66.66666666666666
2692,16559,27-May-22,RT4,11,18.0,61.111111111111114
2693,16562,27-May-22,RT4,3,6.0,50.0
2694,17558,27-May-22,RT4,3,6.0,50.0
2695,17562,27-May-22,RT4,3,6.0,50.0
2696,19563,27-May-22,RT4,3,6.0,50.0
2697,19558,27-May-22,RT4,3,7.0,42.857142857142854
2698,19561,27-May-22,RT4,3,7.0,42.857142857142854
2699,17561,27-May-22,RT4,3,4.0,75.0
2700,16559,28-May-22,RT1,26,30.0,86.66666666666667
2701,18560,28-May-22,RT1,24,30.0,80.0
2702,19562,28-May-22,RT1,26,30.0,86.66666666666667
2703,19563,28-May-22,RT1,22,30.0,73.33333333333333
2704,17558,28-May-22,RT1,15,19.0,78.94736842105263
2705,16558,28-May-22,RT1,17,19.0,89.47368421052632
2706,17560,28-May-22,RT1,29,40.0,72.5
2707,19558,28-May-22,RT1,25,40.0,62.5
2708,19560,28-May-22,RT1,24,26.0,92.3076923076923
2709,17561,28-May-22,RT1,24,26.0,92.3076923076923
2710,16560,28-May-22,RT1,24,34.0,70.58823529411765
2711,16561,28-May-22,RT1,16,18.0,88.88888888888889
2712,16562,28-May-22,RT1,23,31.0,74.19354838709677
2713,16563,28-May-22,RT1,39,41.0,95.1219512195122
2714,17559,28-May-22,RT1,27,32.0,84.375
2715,17562,28-May-22,RT1,13,20.0,65.0
2716,17563,28-May-22,RT1,25,25.0,100.0
2717,18558,28-May-22,RT1,12,15.0,80.0
2718,18559,28-May-22,RT1,24,42.0,57.14285714285714
2719,18561,28-May-22,RT1,31,33.0,93.93939393939394
2720,18562,28-May-22,RT1,32,38.0,84.21052631578947
2721,18563,28-May-22,RT1,19,27.0,70.37037037037037
2722,19559,28-May-22,RT1,18,24.0,75.0
2723,19561,28-May-22,RT1,26,36.0,72.22222222222221
2724,17564,28-May-22,RT1,9,16.0,56.25
2725,19562,28-May-22,RT2,23,23.0,100.0
2726,18563,28-May-22,RT2,20,29.0,68.96551724137932
2727,17561,28-May-22,RT2,32,36.0,88.88888888888889
2728,17558,28-May-22,RT2,36,50.0,72.0
2729,16562,28-May-22,RT2,33,43.0,76.74418604651163
2730,16561,28-May-22,RT2,23,24.0,95.83333333333334
2731,16558,28-May-22,RT2,19,22.0,86.36363636363636
2732,19560,28-May-22,RT2,33,38.0,86.8421052631579
2733,16563,28-May-22,RT2,31,38.0,81.57894736842105
2734,16559,28-May-22,RT2,36,41.0,87.8048780487805
2735,19559,28-May-22,RT2,30,41.0,73.17073170731707
2736,19558,28-May-22,RT2,25,39.0,64.1025641025641
2737,17559,28-May-22,RT2,38,39.0,97.43589743589743
2738,16560,28-May-22,RT2,27,34.0,79.41176470588235
2739,18562,28-May-22,RT2,31,34.0,91.17647058823529
2740,18559,28-May-22,RT2,27,44.0,61.36363636363637
2741,17563,28-May-22,RT2,40,44.0,90.9090909090909
2742,17562,28-May-22,RT2,17,30.0,56.666666666666664
2743,18558,28-May-22,RT2,23,30.0,76.66666666666667
2744,17564,28-May-22,RT2,24,40.0,60.0
2745,18561,28-May-22,RT2,34,40.0,85.0
2746,18560,28-May-22,RT2,33,40.0,82.5
2747,17560,28-May-22,RT2,34,45.0,75.55555555555556
2748,19561,28-May-22,RT2,31,45.0,68.88888888888889
2749,19563,28-May-22,RT2,35,45.0,77.77777777777779
2750,19563,28-May-22,RT3,22,29.0,75.86206896551724
2751,19562,28-May-22,RT3,26,29.0,89.65517241379311
2752,19561,28-May-22,RT3,20,29.0,68.96551724137932
2753,18562,28-May-22,RT3,27,29.0,93.10344827586206
2754,17558,28-May-22,RT3,22,27.0,81.48148148148148
2755,17562,28-May-22,RT3,18,27.0,66.66666666666666
2756,19559,28-May-22,RT3,19,27.0,70.37037037037037
2757,16559,28-May-22,RT3,31,32.0,96.875
2758,17560,28-May-22,RT3,18,25.0,72.0
2759,18561,28-May-22,RT3,24,25.0,96.0
2760,16561,28-May-22,RT3,20,21.0,95.23809523809523
2761,16563,28-May-22,RT3,17,20.0,85.0
2762,17561,28-May-22,RT3,17,19.0,89.47368421052632
2763,18558,28-May-22,RT3,19,26.0,73.07692307692307
2764,18560,28-May-22,RT3,24,24.0,100.0
2765,18563,28-May-22,RT3,16,23.0,69.56521739130434
2766,19560,28-May-22,RT3,17,19.0,89.47368421052632
2767,17563,28-May-22,RT3,15,16.0,93.75
2768,17564,28-May-22,RT3,15,24.0,62.5
2769,16558,28-May-22,RT3,8,8.0,100.0
2770,18559,28-May-22,RT3,13,23.0,56.52173913043478
2771,19558,28-May-22,RT3,13,21.0,61.904761904761905
2772,16560,28-May-22,RT3,14,20.0,70.0
2773,16562,28-May-22,RT3,14,18.0,77.77777777777779
2774,17559,28-May-22,RT3,14,16.0,87.5
2775,19559,28-May-22,RT4,2,3.0,66.66666666666666
2776,17561,28-May-22,RT4,4,4.0,100.0
2777,16560,28-May-22,RT4,5,7.0,71.42857142857143
2778,16562,28-May-22,RT4,5,6.0,83.33333333333334
2779,17558,28-May-22,RT4,5,6.0,83.33333333333334
2780,19558,28-May-22,RT4,5,7.0,71.42857142857143
2781,19561,28-May-22,RT4,5,7.0,71.42857142857143
2782,19563,28-May-22,RT4,5,6.0,83.33333333333334
2783,16561,28-May-22,RT4,9,10.0,90.0
2784,17560,28-May-22,RT4,9,13.0,69.23076923076923
2785,18561,28-May-22,RT4,9,9.0,100.0
2786,17564,28-May-22,RT4,10,17.0,58.82352941176471
2787,18560,28-May-22,RT4,13,15.0,86.66666666666667
2788,19560,28-May-22,RT4,15,16.0,93.75
2789,18559,28-May-22,RT4,12,19.0,63.1578947368421
2790,17563,28-May-22,RT4,17,19.0,89.47368421052632
2791,19562,28-May-22,RT4,14,14.0,100.0
2792,17559,28-May-22,RT4,13,14.0,92.85714285714286
2793,18558,28-May-22,RT4,13,20.0,65.0
2794,18562,28-May-22,RT4,19,20.0,95.0
2795,18563,28-May-22,RT4,13,18.0,72.22222222222221
2796,16563,28-May-22,RT4,16,18.0,88.88888888888889
2797,16559,28-May-22,RT4,18,18.0,100.0
2798,17562,28-May-22,RT4,3,6.0,50.0
2799,16558,28-May-22,RT4,3,3.0,100.0
2800,16559,29-May-22,RT1,23,30.0,76.66666666666667
2801,18560,29-May-22,RT1,25,30.0,83.33333333333334
2802,19562,29-May-22,RT1,22,30.0,73.33333333333333
2803,19563,29-May-22,RT1,19,30.0,63.33333333333333
2804,17558,29-May-22,RT1,12,19.0,63.1578947368421
2805,16558,29-May-22,RT1,14,19.0,73.68421052631578
2806,17560,29-May-22,RT1,22,40.0,55.00000000000001
2807,19558,29-May-22,RT1,19,40.0,47.5
2808,19560,29-May-22,RT1,22,26.0,84.61538461538461
2809,17561,29-May-22,RT1,19,26.0,73.07692307692307
2810,16560,29-May-22,RT1,20,34.0,58.82352941176471
2811,16561,29-May-22,RT1,11,18.0,61.111111111111114
2812,16562,29-May-22,RT1,17,31.0,54.83870967741935
2813,16563,29-May-22,RT1,34,41.0,82.92682926829268
2814,17559,29-May-22,RT1,22,32.0,68.75
2815,17562,29-May-22,RT1,9,20.0,45.0
2816,17563,29-May-22,RT1,17,25.0,68.0
2817,18558,29-May-22,RT1,8,15.0,53.333333333333336
2818,18559,29-May-22,RT1,20,42.0,47.61904761904761
2819,18561,29-May-22,RT1,26,33.0,78.78787878787878
2820,18562,29-May-22,RT1,32,38.0,84.21052631578947
2821,18563,29-May-22,RT1,17,27.0,62.96296296296296
2822,19559,29-May-22,RT1,15,24.0,62.5
2823,19561,29-May-22,RT1,23,36.0,63.888888888888886
2824,17564,29-May-22,RT1,8,16.0,50.0
2825,19562,29-May-22,RT2,19,23.0,82.6086956521739
2826,18563,29-May-22,RT2,16,29.0,55.172413793103445
2827,17561,29-May-22,RT2,27,36.0,75.0
2828,17558,29-May-22,RT2,34,50.0,68.0
2829,16562,29-May-22,RT2,25,43.0,58.139534883720934
2830,16561,29-May-22,RT2,19,24.0,79.16666666666666
2831,16558,29-May-22,RT2,16,22.0,72.72727272727273
2832,19560,29-May-22,RT2,31,38.0,81.57894736842105
2833,16563,29-May-22,RT2,27,38.0,71.05263157894737
2834,16559,29-May-22,RT2,31,41.0,75.60975609756098
2835,19559,29-May-22,RT2,28,41.0,68.29268292682927
2836,19558,29-May-22,RT2,19,39.0,48.717948717948715
2837,17559,29-May-22,RT2,33,39.0,84.61538461538461
2838,16560,29-May-22,RT2,19,34.0,55.88235294117647
2839,18562,29-May-22,RT2,28,34.0,82.35294117647058
2840,18559,29-May-22,RT2,25,44.0,56.81818181818182
2841,17563,29-May-22,RT2,30,44.0,68.18181818181817
2842,17562,29-May-22,RT2,14,30.0,46.666666666666664
2843,18558,29-May-22,RT2,20,30.0,66.66666666666666
2844,17564,29-May-22,RT2,21,40.0,52.5
2845,18561,29-May-22,RT2,27,40.0,67.5
2846,18560,29-May-22,RT2,30,40.0,75.0
2847,17560,29-May-22,RT2,27,45.0,60.0
2848,19561,29-May-22,RT2,29,45.0,64.44444444444444
2849,19563,29-May-22,RT2,27,45.0,60.0
2850,19563,29-May-22,RT3,19,29.0,65.51724137931035
2851,19562,29-May-22,RT3,20,29.0,68.96551724137932
2852,19561,29-May-22,RT3,16,29.0,55.172413793103445
2853,18562,29-May-22,RT3,24,29.0,82.75862068965517
2854,17558,29-May-22,RT3,17,27.0,62.96296296296296
2855,17562,29-May-22,RT3,13,27.0,48.148148148148145
2856,19559,29-May-22,RT3,18,27.0,66.66666666666666
2857,16559,29-May-22,RT3,27,32.0,84.375
2858,16558,29-May-22,RT3,7,8.0,87.5
2859,17560,29-May-22,RT3,17,25.0,68.0
2860,18561,29-May-22,RT3,20,25.0,80.0
2861,16561,29-May-22,RT3,17,21.0,80.95238095238095
2862,18558,29-May-22,RT3,17,26.0,65.38461538461539
2863,18560,29-May-22,RT3,18,24.0,75.0
2864,19560,29-May-22,RT3,15,19.0,78.94736842105263
2865,17563,29-May-22,RT3,13,16.0,81.25
2866,17564,29-May-22,RT3,13,24.0,54.166666666666664
2867,16563,29-May-22,RT3,14,20.0,70.0
2868,17561,29-May-22,RT3,14,19.0,73.68421052631578
2869,18563,29-May-22,RT3,14,23.0,60.86956521739131
2870,16560,29-May-22,RT3,11,20.0,55.00000000000001
2871,16562,29-May-22,RT3,11,18.0,61.111111111111114
2872,17559,29-May-22,RT3,11,16.0,68.75
2873,18559,29-May-22,RT3,11,23.0,47.82608695652174
2874,19558,29-May-22,RT3,11,21.0,52.38095238095239
2875,17562,29-May-22,RT4,2,6.0,33.33333333333333
2876,19559,29-May-22,RT4,2,3.0,66.66666666666666
2877,17558,29-May-22,RT4,4,6.0,66.66666666666666
2878,16560,29-May-22,RT4,4,7.0,57.14285714285714
2879,19558,29-May-22,RT4,4,7.0,57.14285714285714
2880,19561,29-May-22,RT4,4,7.0,57.14285714285714
2881,16561,29-May-22,RT4,8,10.0,80.0
2882,17560,29-May-22,RT4,8,13.0,61.53846153846154
2883,18561,29-May-22,RT4,7,9.0,77.77777777777779
2884,17564,29-May-22,RT4,7,17.0,41.17647058823529
2885,18560,29-May-22,RT4,12,15.0,80.0
2886,19560,29-May-22,RT4,10,16.0,62.5
2887,18559,29-May-22,RT4,9,19.0,47.368421052631575
2888,17563,29-May-22,RT4,13,19.0,68.42105263157895
2889,19562,29-May-22,RT4,9,14.0,64.28571428571429
2890,17559,29-May-22,RT4,11,14.0,78.57142857142857
2891,18558,29-May-22,RT4,11,20.0,55.00000000000001
2892,18562,29-May-22,RT4,15,20.0,75.0
2893,18563,29-May-22,RT4,11,18.0,61.111111111111114
2894,16563,29-May-22,RT4,12,18.0,66.66666666666666
2895,16559,29-May-22,RT4,15,18.0,83.33333333333334
2896,16562,29-May-22,RT4,3,6.0,50.0
2897,19563,29-May-22,RT4,3,6.0,50.0
2898,17561,29-May-22,RT4,3,4.0,75.0
2899,16558,29-May-22,RT4,3,3.0,100.0
2900,19563,30-May-22,RT3,12,29.0,41.37931034482759
2901,18560,30-May-22,RT1,15,30.0,50.0
2902,19562,30-May-22,RT1,17,30.0,56.666666666666664
2903,19563,30-May-22,RT1,13,30.0,43.333333333333336
2904,17558,30-May-22,RT1,8,19.0,42.10526315789473
2905,16558,30-May-22,RT1,10,19.0,52.63157894736842
2906,17560,30-May-22,RT1,15,40.0,37.5
2907,19558,30-May-22,RT1,17,40.0,42.5
2908,19560,30-May-22,RT1,14,26.0,53.84615384615385
2909,17561,30-May-22,RT1,14,26.0,53.84615384615385
2910,16560,30-May-22,RT1,15,34.0,44.11764705882353
2911,16561,30-May-22,RT1,9,18.0,50.0
2912,16562,30-May-22,RT1,12,31.0,38.70967741935484
2913,16563,30-May-22,RT1,20,41.0,48.78048780487805
2914,17559,30-May-22,RT1,18,32.0,56.25
2915,17562,30-May-22,RT1,10,20.0,50.0
2916,17563,30-May-22,RT1,11,25.0,44.0
2917,18558,30-May-22,RT1,7,15.0,46.666666666666664
2918,18559,30-May-22,RT1,16,42.0,38.095238095238095
2919,18561,30-May-22,RT1,17,33.0,51.515151515151516
2920,18562,30-May-22,RT1,20,38.0,52.63157894736842
2921,18563,30-May-22,RT1,11,27.0,40.74074074074074
2922,19559,30-May-22,RT1,10,24.0,41.66666666666667
2923,19561,30-May-22,RT1,14,36.0,38.88888888888889
2924,17564,30-May-22,RT1,7,16.0,43.75
2925,19562,30-May-22,RT2,12,23.0,52.17391304347826
2926,18563,30-May-22,RT2,14,29.0,48.275862068965516
2927,17561,30-May-22,RT2,22,36.0,61.111111111111114
2928,17558,30-May-22,RT2,23,50.0,46.0
2929,16562,30-May-22,RT2,16,43.0,37.2093023255814
2930,16561,30-May-22,RT2,13,24.0,54.166666666666664
2931,16558,30-May-22,RT2,11,22.0,50.0
2932,19560,30-May-22,RT2,19,38.0,50.0
2933,16563,30-May-22,RT2,20,38.0,52.63157894736842
2934,16559,30-May-22,RT2,24,41.0,58.536585365853654
2935,19559,30-May-22,RT2,22,41.0,53.65853658536586
2936,19558,30-May-22,RT2,13,39.0,33.33333333333333
2937,17559,30-May-22,RT2,21,39.0,53.84615384615385
2938,16560,30-May-22,RT2,12,34.0,35.294117647058826
2939,18562,30-May-22,RT2,17,34.0,50.0
2940,18559,30-May-22,RT2,18,44.0,40.909090909090914
2941,17563,30-May-22,RT2,20,44.0,45.45454545454545
2942,17562,30-May-22,RT2,9,30.0,30.0
2943,18558,30-May-22,RT2,12,30.0,40.0
2944,17564,30-May-22,RT2,13,40.0,32.5
2945,18561,30-May-22,RT2,19,40.0,47.5
2946,18560,30-May-22,RT2,22,40.0,55.00000000000001
2947,17560,30-May-22,RT2,19,45.0,42.22222222222222
2948,19561,30-May-22,RT2,16,45.0,35.55555555555556
2949,19563,30-May-22,RT2,18,45.0,40.0
2950,16559,30-May-22,RT1,14,30.0,46.666666666666664
2951,19562,30-May-22,RT3,13,29.0,44.827586206896555
2952,19561,30-May-22,RT3,12,29.0,41.37931034482759
2953,18562,30-May-22,RT3,14,29.0,48.275862068965516
2954,17558,30-May-22,RT3,10,27.0,37.03703703703704
2955,17562,30-May-22,RT3,9,27.0,33.33333333333333
2956,19559,30-May-22,RT3,10,27.0,37.03703703703704
2957,16559,30-May-22,RT3,17,32.0,53.125
2958,16558,30-May-22,RT3,4,8.0,50.0
2959,18559,30-May-22,RT3,7,23.0,30.434782608695656
2960,16560,30-May-22,RT3,8,20.0,40.0
2961,16562,30-May-22,RT3,8,18.0,44.44444444444444
2962,17559,30-May-22,RT3,8,16.0,50.0
2963,17563,30-May-22,RT3,8,16.0,50.0
2964,19558,30-May-22,RT3,8,21.0,38.095238095238095
2965,17564,30-May-22,RT3,8,24.0,33.33333333333333
2966,18558,30-May-22,RT3,13,26.0,50.0
2967,18561,30-May-22,RT3,13,25.0,52.0
2968,19560,30-May-22,RT3,9,19.0,47.368421052631575
2969,16563,30-May-22,RT3,10,20.0,50.0
2970,17560,30-May-22,RT3,12,25.0,48.0
2971,16561,30-May-22,RT3,11,21.0,52.38095238095239
2972,17561,30-May-22,RT3,11,19.0,57.89473684210527
2973,18560,30-May-22,RT3,11,24.0,45.83333333333333
2974,18563,30-May-22,RT3,11,23.0,47.82608695652174
2975,16560,30-May-22,RT4,2,7.0,28.57142857142857
2976,17562,30-May-22,RT4,2,6.0,33.33333333333333
2977,19563,30-May-22,RT4,2,6.0,33.33333333333333
2978,16558,30-May-22,RT4,2,3.0,66.66666666666666
2979,18561,30-May-22,RT4,4,9.0,44.44444444444444
2980,17560,30-May-22,RT4,5,13.0,38.46153846153847
2981,16561,30-May-22,RT4,6,10.0,60.0
2982,17564,30-May-22,RT4,6,17.0,35.294117647058826
2983,19559,30-May-22,RT4,1,3.0,33.33333333333333
2984,18560,30-May-22,RT4,9,15.0,60.0
2985,19560,30-May-22,RT4,8,16.0,50.0
2986,18559,30-May-22,RT4,6,19.0,31.57894736842105
2987,17563,30-May-22,RT4,10,19.0,52.63157894736842
2988,19562,30-May-22,RT4,7,14.0,50.0
2989,17559,30-May-22,RT4,8,14.0,57.14285714285714
2990,18558,30-May-22,RT4,9,20.0,45.0
2991,18562,30-May-22,RT4,10,20.0,50.0
2992,18563,30-May-22,RT4,8,18.0,44.44444444444444
2993,16563,30-May-22,RT4,10,18.0,55.55555555555556
2994,16559,30-May-22,RT4,9,18.0,50.0
2995,16562,30-May-22,RT4,3,6.0,50.0
2996,17558,30-May-22,RT4,3,6.0,50.0
2997,19558,30-May-22,RT4,3,7.0,42.857142857142854
2998,19561,30-May-22,RT4,3,7.0,42.857142857142854
2999,17561,30-May-22,RT4,3,4.0,75.0
3000,16559,31-May-22,RT1,16,30.0,53.333333333333336
3001,19562,31-May-22,RT1,15,30.0,50.0
3002,19563,31-May-22,RT1,13,30.0,43.333333333333336
3003,17558,31-May-22,RT1,10,19.0,52.63157894736842
3004,16558,31-May-22,RT1,10,19.0,52.63157894736842
3005,17560,31-May-22,RT1,18,40.0,45.0
3006,19558,31-May-22,RT1,14,40.0,35.0
3007,19560,31-May-22,RT1,12,26.0,46.15384615384615
3008,17561,31-May-22,RT1,15,26.0,57.692307692307686
3009,16560,31-May-22,RT1,16,34.0,47.05882352941176
3010,16561,31-May-22,RT1,9,18.0,50.0
3011,16562,31-May-22,RT1,12,31.0,38.70967741935484
3012,16563,31-May-22,RT1,20,41.0,48.78048780487805
3013,17559,31-May-22,RT1,14,32.0,43.75
3014,17562,31-May-22,RT1,6,20.0,30.0
3015,17563,31-May-22,RT1,15,25.0,60.0
3016,18558,31-May-22,RT1,6,15.0,40.0
3017,18559,31-May-22,RT1,15,42.0,35.714285714285715
3018,18561,31-May-22,RT1,18,33.0,54.54545454545454
3019,18562,31-May-22,RT1,22,38.0,57.89473684210527
3020,18563,31-May-22,RT1,12,27.0,44.44444444444444
3021,19559,31-May-22,RT1,9,24.0,37.5
3022,19561,31-May-22,RT1,12,36.0,33.33333333333333
3023,17564,31-May-22,RT1,5,16.0,31.25
3024,19562,31-May-22,RT2,11,23.0,47.82608695652174
3025,18563,31-May-22,RT2,13,29.0,44.827586206896555
3026,17561,31-May-22,RT2,18,36.0,50.0
3027,17558,31-May-22,RT2,18,50.0,36.0
3028,16562,31-May-22,RT2,20,43.0,46.51162790697674
3029,16561,31-May-22,RT2,12,24.0,50.0
3030,16558,31-May-22,RT2,12,22.0,54.54545454545454
3031,19560,31-May-22,RT2,21,38.0,55.26315789473685
3032,16563,31-May-22,RT2,17,38.0,44.73684210526316
3033,16559,31-May-22,RT2,25,41.0,60.97560975609756
3034,19559,31-May-22,RT2,20,41.0,48.78048780487805
3035,19558,31-May-22,RT2,14,39.0,35.8974358974359
3036,17559,31-May-22,RT2,22,39.0,56.41025641025641
3037,16560,31-May-22,RT2,12,34.0,35.294117647058826
3038,18562,31-May-22,RT2,20,34.0,58.82352941176471
3039,18559,31-May-22,RT2,14,44.0,31.818181818181817
3040,17563,31-May-22,RT2,27,44.0,61.36363636363637
3041,17562,31-May-22,RT2,11,30.0,36.666666666666664
3042,18558,31-May-22,RT2,14,30.0,46.666666666666664
3043,17564,31-May-22,RT2,13,40.0,32.5
3044,18561,31-May-22,RT2,23,40.0,57.49999999999999
3045,18560,31-May-22,RT2,18,40.0,45.0
3046,17560,31-May-22,RT2,20,45.0,44.44444444444444
3047,19561,31-May-22,RT2,20,45.0,44.44444444444444
3048,19563,31-May-22,RT2,18,45.0,40.0
3049,19563,31-May-22,RT3,10,29.0,34.48275862068966
3050,18560,31-May-22,RT1,12,30.0,40.0
3051,19562,31-May-22,RT3,14,29.0,48.275862068965516
3052,19561,31-May-22,RT3,11,29.0,37.93103448275862
3053,18562,31-May-22,RT3,13,29.0,44.827586206896555
3054,17558,31-May-22,RT3,11,27.0,40.74074074074074
3055,17562,31-May-22,RT3,9,27.0,33.33333333333333
3056,19559,31-May-22,RT3,10,27.0,37.03703703703704
3057,16559,31-May-22,RT3,16,32.0,50.0
3058,16558,31-May-22,RT3,4,8.0,50.0
3059,16562,31-May-22,RT3,7,18.0,38.88888888888889
3060,17559,31-May-22,RT3,7,16.0,43.75
3061,19558,31-May-22,RT3,6,21.0,28.57142857142857
3062,17563,31-May-22,RT3,8,16.0,50.0
3063,18561,31-May-22,RT3,13,25.0,52.0
3064,18560,31-May-22,RT3,14,24.0,58.333333333333336
3065,16560,31-May-22,RT3,9,20.0,45.0
3066,18559,31-May-22,RT3,9,23.0,39.130434782608695
3067,17564,31-May-22,RT3,9,24.0,37.5
3068,17561,31-May-22,RT3,10,19.0,52.63157894736842
3069,18558,31-May-22,RT3,10,26.0,38.46153846153847
3070,19560,31-May-22,RT3,10,19.0,52.63157894736842
3071,17560,31-May-22,RT3,12,25.0,48.0
3072,18563,31-May-22,RT3,12,23.0,52.17391304347826
3073,16561,31-May-22,RT3,11,21.0,52.38095238095239
3074,16563,31-May-22,RT3,11,20.0,55.00000000000001
3075,16560,31-May-22,RT4,2,7.0,28.57142857142857
3076,16562,31-May-22,RT4,2,6.0,33.33333333333333
3077,19559,31-May-22,RT4,2,3.0,66.66666666666666
3078,16558,31-May-22,RT4,2,3.0,66.66666666666666
3079,16561,31-May-22,RT4,5,10.0,50.0
3080,18561,31-May-22,RT4,5,9.0,55.55555555555556
3081,17560,31-May-22,RT4,6,13.0,46.15384615384615
3082,17564,31-May-22,RT4,6,17.0,35.294117647058826
3083,18560,31-May-22,RT4,9,15.0,60.0
3084,19560,31-May-22,RT4,8,16.0,50.0
3085,18559,31-May-22,RT4,6,19.0,31.57894736842105
3086,17563,31-May-22,RT4,10,19.0,52.63157894736842
3087,19562,31-May-22,RT4,7,14.0,50.0
3088,17559,31-May-22,RT4,7,14.0,50.0
3089,18558,31-May-22,RT4,8,20.0,40.0
3090,18562,31-May-22,RT4,10,20.0,50.0
3091,18563,31-May-22,RT4,7,18.0,38.88888888888889
3092,16563,31-May-22,RT4,9,18.0,50.0
3093,16559,31-May-22,RT4,8,18.0,44.44444444444444
3094,17558,31-May-22,RT4,3,6.0,50.0
3095,17562,31-May-22,RT4,3,6.0,50.0
3096,19563,31-May-22,RT4,3,6.0,50.0
3097,19558,31-May-22,RT4,3,7.0,42.857142857142854
3098,19561,31-May-22,RT4,3,7.0,42.857142857142854
3099,17561,31-May-22,RT4,3,4.0,75.0
3100,16559,1-Jun-22,RT1,14,30.0,46.666666666666664
3101,18560,1-Jun-22,RT1,18,30.0,60.0
3102,19562,1-Jun-22,RT1,18,30.0,60.0
3103,19563,1-Jun-22,RT1,14,30.0,46.666666666666664
3104,17558,1-Jun-22,RT1,8,19.0,42.10526315789473
3105,16558,1-Jun-22,RT1,9,19.0,47.368421052631575
3106,17560,1-Jun-22,RT1,17,40.0,42.5
3107,19558,1-Jun-22,RT1,12,40.0,30.0
3108,19560,1-Jun-22,RT1,14,26.0,53.84615384615385
3109,17561,1-Jun-22,RT1,14,26.0,53.84615384615385
3110,16560,1-Jun-22,RT1,15,34.0,44.11764705882353
3111,16561,1-Jun-22,RT1,10,18.0,55.55555555555556
3112,16562,1-Jun-22,RT1,14,31.0,45.16129032258064
3113,16563,1-Jun-22,RT1,23,41.0,56.09756097560976
3114,17559,1-Jun-22,RT1,17,32.0,53.125
3115,17562,1-Jun-22,RT1,7,20.0,35.0
